id,text,label
2837,me alegré ese mismo día me vuelven a marcar que pase para hablar con el coordinador y pues ahora me pagan un poco más está más cerca de mi casa y la verdad el ambiente es increíble,0
2838,ojalá se recupere alguien con esa inteligencia y calidad no puede sufrir enfermedad alguna que la de envejecer alegre y orgulloso,0
2839,sonrisita alegre me regala un dia bonito,0
2840,el hombres siempre bien alegre,0
2841,hoy es un día especial por qué le salieron bombitas a una gran persona carismática alegre y que lucha por sus metas además de que nos alegra con su voz,0
2842,tan lindo que es viajar pásala alegre,0
2843,lucy ya se ve alegre porque al principio de su rescate esos ojitos eran muy tristes,0
2844,realmente echaba de menos a rosie ahora estoy muy alegre,0
2845,hola mamá la ha saludado al verla pero por supuesto no tan alegre como siempre solía hacerlo,0
2846,estoy triste díganme algo bonito o alegre me el día,0
2847,que tan vacío tienes que estar como para que te alegre que a otra persona le pasen cosas malas,0
2848,muy bonito jardín colorido y alegre,0
2849,es que dices guapo y me la creo sea específica uno se pone alegre,0
2850,normal en ti por lo menos estas alegre eso vale flaca,0
2851,es una opinión personal la verdad es que yo también estaría alegre de recibir un computador,0
2852,estoy alegre por todas las personas que pudieron encontrar a sus perritos,0
2853,es muy buena pensé que había terminado con la temporada pero me alegré mucho cuando supe que seguía,0
2854,hay que salir a luchar a las calles se debe hacer las cosas por la calle por el pueblo sin violencia de forma pacifica  y alegre reir y disfrutar y luchar y bailar,0
2855,vi mi reflejo en el espejo pero no me vi no vi a la chica alegre y capaz de todo vi a una chica totalmente rota por sus actos y sus decisiones,0
2856,recuerden que dios es bueno todo el tiempo y todo el tiempo dios es bueno y que él siempre bendice al dador alegre,0
2857,en la vereda aldea las cruces a tres horas del casco urbano del municipio de sonsón nació la agroempresa campo alegre con los ahorros que juntó después de recorrer las zonas cafeteras del país para trabajar en fincas como recolector,0
2858,mi gato hace mas alegre mi existencia,0
2859,la vida empezó a ser más triste cuando la música empezó a ser alegre,0
2860,me alegra tanto el corazón cuando la gente que va a la escuela me dice me encanta venir desde que trabajas porque siempre estas sonriendo y muy alegre yo me sonrojo,0
2861,siempre es alegre el muchacho no se equivoque,0
2862,tal vez te alegre volver a verme desvestida,0
2863,esmeraldas la tierra alegre está sumida en el miedo esta tarde ante el entierro de presuntos integrantes de bandas criminales los negocios cerraron y las personas abandonaron el centro de la urbe para no ser víctimas de desmanes o alguna bala perdida,0
2864,a ver que dice el ilustre lo peor que ha podido llegar al me imagino que estará alegre y mas el senador porque gracias a esa cosa de parlamentario es que se quiere denigrar a nuestra,0
2865,clima frio cafe y calcetines calientes muy a gusto,0
2866,tan alegre son mis horas de almuerzo,0
2867,a veces no me aguanto ni yo y aveces estoy muy alegre,0
2868,aunque me alegré de mi para mí cuanto más lo veo es  quien tropieza y eso no es falta duele ganar así,0
2869,pobre e ignorante bestia el proceso judicial ha demorado cerca de años gracias a la banda cuellosblancos entiendes eso ignorante que el furgón de cola de ballena se alegre es su problema,0
2870,estuvo bastante formal alegre,0
2871,pero claro es un gesto para la tribuna pero por un momento me alegré después me acordé que vuelve  y ahí me di cuenta que no iba en serio la propuesta pero que lindo sería,0
2872,estaba teniendo un día de mierda y me vinieron mis tenis y me alegré conclusión comprar ropa si da felicidad,0
2873,por supuesto poco te falta para hacerlo le gustaba darla ilusiones en ocasiones era la forma del doctor de mantenerla alegre como siempre sinceramente espera que algún día de estos su hija se lleve bien con maria,0
2874,la única diferencia era que ella sí tenía un poco más de discreción buenas noches caballero correspondió alegre no tiene preferencia en ese caso se apresuró a rebuscar entre las botellas que tenía tras ella entre esas escogió una que si no recordaba mal le,0
2875,así como es necesario la limpieza de la oficina el vehículo y hogar es necesaria e indispensable la limpieza de la mente la eliminación de los malos hábitos para que la vida sea realmente distinta alegre feliz en paz impregnada de amor y bondad,0
2876,qué amigable oye son como el día y la noche uno tan y alegre y el otro tan retraído y pesimista,0
2877,nadie tendría ni la más mínima idea por todo lo que estoy pasando porque siempre me verán alegre,0
2878,no estoy llorando se me metió un cachorro alegre en el ojo,0
2879,mueve la colita y pide a papá que le suba en brazos para recibirle con besitos está alegre por supuesto,0
2880,llega tú amor tú pensamiento se siente la palabra es caricia que calienta las ganas y a ojos cerrados alegre por todo eso,0
2881,que lindas somos las personas alegres y que tenemos buenas vibras,0
2882,el pueblo alegre por el gran logro,0
2883,por momentos me agarra una energía torrencial de un segundo que quiero sacudir violentamente algo pero de forma alegre osea como euforico,0
2884,en mi momento me alegré porque tengo nuevos amigos,0
2885,para nada el futbolista le está faltando el respeto al club si esta viendo que le va bien sin el que se alegre y espere su momento,0
2886,la verdad es que no pero no puedo decir que no me alegre de que ocurriera,0
2887,que hermoso hoy estoy alegre y feliz,0
2888,cuando el juego del calamar es escuchar una canción alegre,0
2889,el cambio de cuerpos no había quedado simplemente ahí el normalmente alegre y sociable caballero se encontraba a sí mismo de un humor de perros muy poco frecuente en él y había decidido retirarse al bosque para evitar a la gente y también sus preguntas,0
2890,lo tengo lo juego cuando quiero jugar algo colorido y con música alegre,0
2891,su alegre expresión pasa a una sombría por minutos sus ojos se han nublado en un segundo para negar con la cabeza yo también espero que pueda ver más allá de este pedacito de mundo antes que la tormenta se haga presente,0
2892,mis historias mensajes en redes sociales han tenido un éxito abrumador durante mi viaje en miami además personalmente me están sirviendo de terapia para volver a la realidad de una manera más alegre sígueme en mi simpático,0
2893,creo que tenemos muchas diferencias en la manera de ver y analizar muchas cosas pero eso no impide que me alegré y deseé tu mejoría mucha fuerza y buenos deseos por tu salud,0
2894,que se alegre por ti cuando te pasen cosas buenas y te apoye en todo se siente bonito,0
2895,a usted le pagan para que se alegre por esto relájese,0
2896,triste no me quiere alegre porque hay más mujeres,0
2897,y aquí que ves funcionario público ves un alegre acto cultural hay un nombre médico para un trastorno mental que lleva a las personas a ver la realidad distinta a lo que es,0
2898,hoy pasé todo el día bien alegre hasta me dijeron en la mañana,0
2899,preocúpate cuando una persona alegre deje de sonreír algo le está pasando,0
2900,la paso alegre luego apenado por las cosas que me pasan al final vuelvo a brillar,0
2901,él anhela sanar y transformar nuestros corazones para que sean reflejos más grandes de la bondad de dios él desea hacernos un pueblo tan alegre que no haya otra explicación para nuestro gozo que no sea que dios está con nosotros,0
2902,ella dice que no es perfecta pero es tierna cariñosa sincera alegre ocurrente y con un gran corazón  y eso la hace más que perfecta la hace infinitamente única infinitamente bella,0
2903,bueno sigue así animalito de corral y tendrás tu buena y alegre cosecha,0
2904,es genial que me alegre el día algo tan simple como salir de cursar temprano,0
2905,que alegre es trabajar con mi mami,0
2906,me anoté en un taller de cerámica para desestresar un poco en la semana la primera clase perdí el anillo de compromiso hoy fui a la segunda así que volví muy alegre,0
2907,cuando se juega así de alegre está difícil perder,0
2908,que bueno ed me alegré para ti,0
2909,ok se ve tan alegre me encanta cuando tiene nuestra bandera en sus manos,0
2910,has conseguido hacerme una persona mucho más alegre me oyes,0
2911,nada como un postrecito me alegre el día,0
2912,a simple vista se notaba que andaba alegre el conductor,0
2913,tengo amigas a las que nunca voy a llamar putas y otras a las que nunca voy a llamar mi amor,0
2914,todo al revés del orden y legalidad a las que somos obligados en sociedad no se puede vivir en una pocilga sucia y descuidada maloliente triste e insegura después de haber crecido en una casa ordenada y alegre,0
2915,me alegre por una que hizo su primer guardia como medica,0
2916,algo alegre para cantar después de salir a trabajar,0
2917,hoy goles sin el pero tú estás más triste porque el no jugó que alegre porque el club le dio un repaso,0
2918,el voy a estar triste pero lo suficientemente alegre para pegarle,0
2919,últimamente me saludan mucho personas que van en coche y de verdad nunca sé quien es pero yo saludo muy alegre como si supiera,0
2920,el pensador mi nieto un niño muy feliz y bendecido por dios siempre alegre,0
2921,alegre por ti mujer siempre contigo,0
2922,hoy pude por primera vez rechazar un trabajo y me alegré pensando todas las horas que fui negreada años anteriores este es el desarrollo de mi personaje,0
2923,las ganas de vivir le ganan a una enfermedad estaban hablando de cáncer de mama vi a la mujer más alegre del mundo morirse en pocos meses no me vengan con que hay que tener ganas los cagaria a golpes,0
2924,no todos tenemos sentimientos de admiración y respeto hacia los animales yo me alegré mucho viendo el rescate de muchos animales tanto en el deslave de las tejerias,0
2925,lo difícil que es mantener el papel del hijo más alegre en momentos como este,0
2926,que aburrimiento por favor alguien que me alegre la vida,0
2927,el sonido es tan alegre que me hace feliz,0
2928,totalmente de acuerdo de lo que dios nos da debemos dar y debemos dar como para dios no para los hombres porque la recompensa viene de dios bendice al dador alegre,0
